id,brand_id,approval_status,name,slug,description,gender,color,type,actual_price,sale_price,discount_percentage,price_pkr,top_category,sub_category,sizes,tags,image_url,stock,is_active,created_at,updated_at
cmoa452u8000eh2gshov7zl4t,cmoa452op0000h2gsqmku8ghv,APPROVED,Cropped Poplin Shirt,cropped-poplin-shirt,Tailored poplin shirt with sharp hemline and crisp collar.,WOMEN,default,Top,4590,,,4590,Women,Clothing,"{XS,S,M,L}",{},https://images.unsplash.com/photo-1485230895905-ec40ba36b9bc?w=1400,31,t,2026-04-22 13:53:23,2026-05-12 19:17:29.146
cmoa452v9000kh2gs8g9fsjo5,cmoa452q00001h2gsr7vx14pf,APPROVED,Crossbody Utility Bag,crossbody-utility-bag,Compact structured bag in matte leather-inspired finish.,WOMEN,default,Top,6790,,,6790,Women,Accessories,"{""One Size""}",{},https://images.unsplash.com/photo-1591561954555-607968c989ab?w=1400,26,t,2026-04-22 13:53:23,2026-05-12 18:19:31.761
cmoa452x1000yh2gstud1g3eq,cmoa452op0000h2gsqmku8ghv,APPROVED,Satin Midi Dress,satin-midi-dress,Fluid satin dress with minimalist silhouette and clean seams.,WOMEN,default,Top,7590,,,7590,Women,Clothing,"{XS,S,M,L}",{},https://images.unsplash.com/photo-1495385794356-15371f348c31?w=1400,17,t,2026-04-22 13:53:23,2026-05-12 18:19:31.767
cmoa3rs6p0002h23kb7oh0y30,cmoa3rs0f0000h23k3s8x4wwa,APPROVED,CRUD Test Product,crud-test-product,Temporary product used for database verification,WOMEN,default,Top,2500,,,2500,Men,Clothing,"{M,L}",{},https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=1200,20,t,2026-04-22 13:43:03,2026-05-12 18:19:31.773
cmohpem05001gh2m0bjzkowj9,cmoa452op0000h2gsqmku8ghv,APPROVED,Monochrome Track Pants,monochrome-track-pants,Elevated track pants in premium fleece-lined jersey.,WOMEN,default,Top,5490,,,5490,Men,Bottom,"{S,M,L,XL}",{},https://images.unsplash.com/photo-1539533057440-7bf4e9251f79?w=1400,23,t,2026-04-27 21:23:03,2026-05-15 22:22:18.162
cmoa452wg000sh2gs9jdveuu5,cmoa452op0000h2gsqmku8ghv,APPROVED,Kids Everyday Cap,kids-everyday-cap,Adjustable structured cap in durable cotton twill.,WOMEN,default,Top,1490,,,1490,Junior Boys,Accessories,"{""One Size""}",{},https://images.unsplash.com/photo-1588850561407-ed78c282e89b?w=1400,58,t,2026-04-22 13:53:23,2026-05-16 10:38:52.717
cmoa452xg0012h2gsuwjafffw,cmoa452q00001h2gsr7vx14pf,APPROVED,Women Layered Necklace,women-layered-necklace,Polished minimal accessory designed for evening transitions.,WOMEN,default,Top,2390,,,2390,Women,Accessories,"{""One Size""}",{},https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?w=1400,48,t,2026-04-22 13:53:23,2026-05-12 18:19:31.788
cmohpem50001uh2m014u45v2v,cmoa452q90002h2gs7aoai4hj,APPROVED,Women Leather Loafers,women-leather-loafers,Sophisticated leather loafers for everyday elegance.,WOMEN,default,Top,8490,,,8490,Women,Footwear,"{37,38,39,40,41}",{},https://images.unsplash.com/photo-1543163521-1bf539c55dd2?w=1400,18,t,2026-04-27 21:23:03,2026-05-12 18:19:31.804
cmohpem0o001ih2m0f2seterq,cmoa452op0000h2gsqmku8ghv,APPROVED,Wide Leg Linen Trousers,wide-leg-linen-trousers,Breezy linen trousers with wide relaxed silhouette.,WOMEN,default,Top,5190,,,5190,Women,Bottom,"{26,28,30,32}",{},https://images.unsplash.com/photo-1542272604-787c3835535d?w=1400,18,t,2026-04-27 21:23:03,2026-05-16 11:34:38.989
cmohpem9r0028h2m0z1hvo8k2,cmoa452q00001h2gsr7vx14pf,APPROVED,Kids Backpack,kids-backpack,Durable backpack with multiple compartments for school.,WOMEN,default,Top,2590,,,2590,Junior Boys,Accessories,"{""One Size""}",{},https://images.unsplash.com/photo-1553062407-98eeb64c6a62?w=1400,34,t,2026-04-27 21:23:03,2026-05-12 18:19:31.814
cmohpembj002eh2m0oi49a3c4,cmoa452q00001h2gsr7vx14pf,APPROVED,Breakout Washed Cargo Trousers,breakout-washed-cargo-trousers,Relaxed cargo trousers with garment-washed finish and tapered ankle.,WOMEN,default,Top,6190,,,6190,Men,Bottom,"{30,32,34,36}",{},https://images.unsplash.com/photo-1506629082955-511b1aa562c8?auto=format&fit=crop&w=1400&q=80,24,t,2026-04-27 21:23:03,2026-05-12 18:19:31.819
cmohpemde002kh2m0ma6n8faw,cmoa452q00001h2gsr7vx14pf,APPROVED,Breakout Kids Printed Puffer,breakout-kids-printed-puffer,Lightweight insulated puffer jacket with seasonal print accents.,WOMEN,default,Top,4790,,,4790,Junior Boys,Clothing,"{4Y,6Y,8Y,10Y,12Y}",{},https://images.unsplash.com/photo-1544441893-675973e31985?auto=format&fit=crop&w=1400&q=80,27,t,2026-04-27 21:23:03,2026-05-12 18:19:31.825
cmohpeme6002oh2m04twdme76,cmoa452q90002h2gs7aoai4hj,APPROVED,Cougar Quilted Bomber Jacket,cougar-quilted-bomber-jacket,Insulated bomber with matte shell and ribbed trims.,WOMEN,default,Top,10990,,,10990,Men,Clothing,"{S,M,L,XL}",{},https://images.unsplash.com/photo-1588361861040-ac9b1018f6d5?auto=format&fit=crop&w=1400&q=80,13,t,2026-04-27 21:23:03,2026-05-12 18:19:31.83
cmohpem4r001sh2m0s99m07md,cmoa452op0000h2gsqmku8ghv,APPROVED,Relaxed Fit Cropped Jeans,relaxed-fit-cropped-jeans,Vintage-inspired cropped denim with distressed details.,WOMEN,default,Top,4790,,,4790,Women,Bottom,"{26,28,30,32}",{},https://images.unsplash.com/photo-1515886657613-9f3515b0c78f?w=1400,20,t,2026-04-27 21:23:03,2026-05-15 21:58:48.941
cmor68tvy0009h26khhqppilc,cmoa452q00001h2gsr7vx14pf,APPROVED,GRAPHIC TEE,GRAPHIC-TEE,"Cotton T-shirt in soft grey with contrast front graphic.

100% Cotton",WOMEN,default,Top,2099,,,2099,Men,T-Shirts,"{XS,S,M,L,XL}",{},https://www.breakout.com.pk/cdn/shop/files/6ASHT254-LLD_1.jpg?v=1771573141&width=420,10,t,2026-05-04 12:24:22,2026-05-12 18:19:31.837
cmoa452rc0004h2gs6qrtz4x5,cmoa452op0000h2gsqmku8ghv,APPROVED,Structured Overshirt,structured-overshirt,Crisp silhouette overshirt with premium cotton weave.,WOMEN,default,Top,6990,,,6990,Men,Clothing,"{S,M,L,XL}",{},https://images.unsplash.com/photo-1483985988355-763728e1935b?w=1400,18,t,2026-04-22 13:53:23,2026-05-12 18:19:31.848
cmoa452su0006h2gswnziugz9,cmoa452op0000h2gsqmku8ghv,APPROVED,Relaxed Utility Pants,relaxed-utility-pants,Tapered utility pants with clean pockets and matte finish.,WOMEN,default,Top,5890,,,5890,Men,Clothing,"{30,32,34,36}",{},https://images.unsplash.com/photo-1473966968600-fa801b869a1a?w=1400,21,t,2026-04-22 13:53:23,2026-05-12 18:19:31.854
cmoa452u0000ch2gsxd9a0iku,cmoa452q00001h2gsr7vx14pf,APPROVED,Straight Fit Denim,straight-fit-denim,"High-rise, deep indigo denim with clean finishing.",WOMEN,default,Top,4990,,,4990,Women,Clothing,"{28,30,32,34}",{},https://images.unsplash.com/photo-1541099649105-f69ad21f3246?w=1400,22,t,2026-04-22 13:53:23,2026-05-12 18:19:31.874
cmoa452uo000gh2gswqqn36bz,cmoa452q90002h2gs7aoai4hj,APPROVED,Minimal Wool Coat,minimal-wool-coat,Tailored longline coat designed for metropolitan layering.,WOMEN,default,Top,12490,,,12490,Women,Clothing,"{S,M,L}",{},https://images.unsplash.com/photo-1529139574466-a303027c1d8b?w=1400,11,t,2026-04-22 13:53:23,2026-05-12 18:19:31.88
cmoa452vk000mh2gsbvuwq4tn,cmoa452op0000h2gsqmku8ghv,APPROVED,Kids Graphic Hoodie,kids-graphic-hoodie,Soft brushed-fleece hoodie with bold front print.,WOMEN,default,Top,3290,,,3290,Junior Boys,Clothing,"{4Y,6Y,8Y,10Y}",{},https://images.unsplash.com/photo-1503944583220-79d8926ad5e2?w=1400,41,t,2026-04-22 13:53:23,2026-05-12 18:19:31.892
cmoa452w6000qh2gszjymmw7l,cmoa452q90002h2gs7aoai4hj,APPROVED,Kids Slip-On Sneakers,kids-slip-on-sneakers,Breathable knit upper with cushioned anti-slip sole.,WOMEN,default,Top,3590,,,3590,Junior Boys,Footwear,"{28,30,32,34}",{},https://images.unsplash.com/photo-1460353581641-37baddab0fa2?w=1400,29,t,2026-04-22 13:53:23,2026-05-12 18:19:31.905
cmoa452wm000uh2gslsrtge46,cmoa452q00001h2gsr7vx14pf,APPROVED,Textured Knit Polo,textured-knit-polo,Monochrome knit polo with elevated drape and trim collar.,WOMEN,default,Top,5190,,,5190,Men,Clothing,"{S,M,L,XL}",{},https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=1400,19,t,2026-04-22 13:53:23,2026-05-12 18:19:31.911
cmoa452wt000wh2gsi04dynlp,cmoa452q90002h2gs7aoai4hj,APPROVED,Panel Runner Shoes,panel-runner-shoes,Dynamic runner profile in mixed monochrome textures.,WOMEN,default,Top,8890,,,8890,Men,Footwear,"{40,41,42,43}",{},https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=1400,20,t,2026-04-22 13:53:23,2026-05-12 18:19:31.916
cmoa452x90010h2gslislr6vi,cmoa452q90002h2gs7aoai4hj,APPROVED,Women Chunky Sneakers,women-chunky-sneakers,Statement sole and breathable lining for daily styling.,WOMEN,default,Top,9390,,,9390,Women,Footwear,"{37,38,39,40}",{},https://images.unsplash.com/photo-1608256246200-53e635b5b65f?w=1400,15,t,2026-04-22 13:53:23,2026-05-12 18:19:31.922
cmohpelxa0016h2m0uzh74v9l,cmoa452q00001h2gsr7vx14pf,APPROVED,Classic Black Chinos,classic-black-chinos,Premium cotton chinos with modern taper and clean finish.,WOMEN,default,Top,4290,,,4290,Men,Bottom,"{30,32,34,36}",{},https://images.unsplash.com/photo-1473966968600-fa801b869a1a?w=1400,25,t,2026-04-27 21:23:03,2026-05-12 18:19:31.936
cmohpelyk001ah2m0itp6wcfb,cmoa452op0000h2gsqmku8ghv,APPROVED,Slate Grey Joggers,slate-grey-joggers,Comfortable joggers in premium knit fabric.,WOMEN,default,Top,3590,,,3590,Men,Bottom,"{S,M,L,XL}",{},https://images.unsplash.com/photo-1519238363430-6d56c844d0a5?w=1400,28,t,2026-04-27 21:23:03,2026-05-12 18:19:31.942
cmohpelz1001ch2m0nc0gezkg,cmoa452q90002h2gs7aoai4hj,APPROVED,High Top Leather Boots,high-top-leather-boots,Durable leather boots with reinforced lacing system.,WOMEN,default,Top,11990,,,11990,Men,Footwear,"{40,41,42,43,44,45}",{},https://images.unsplash.com/photo-1525966222134-fcfa99b8ae77?w=1400,12,t,2026-04-27 21:23:03,2026-05-12 18:19:31.95
cmohpelzn001eh2m0eirs5m7q,cmoa452q00001h2gsr7vx14pf,APPROVED,Desert Canvas Loafers,desert-canvas-loafers,Lightweight loafers in breathable canvas with crepe sole.,WOMEN,default,Top,7490,,,7490,Men,Footwear,"{40,41,42,43,44}",{},https://images.unsplash.com/photo-1533487449915-ab7de9b3049b?w=1400,22,t,2026-04-27 21:23:03,2026-05-12 18:19:31.956
cmohpem1s001kh2m03zv1zs28,cmoa452q00001h2gsr7vx14pf,APPROVED,Black Leather Leggings,black-leather-leggings,Sleek faux-leather leggings with high-waist fit.,WOMEN,default,Top,3990,,,3990,Women,Bottom,"{XS,S,M,L}",{},https://images.unsplash.com/photo-1506629082632-42a63f45dc31?w=1400,32,t,2026-04-27 21:23:03,2026-05-12 18:19:31.967
cmohpem44001oh2m0kkaa8znm,cmoa452q00001h2gsr7vx14pf,APPROVED,Premium Ankle Sneakers,premium-ankle-sneakers,Classic low-profile sneakers with cushioned insole.,WOMEN,default,Top,8890,,,8890,Women,Footwear,"{37,38,39,40,41}",{},https://images.unsplash.com/photo-1552346154-21d32810aba3?w=1400,27,t,2026-04-27 21:23:03,2026-05-12 18:19:31.973
cmohpem4h001qh2m08r6031yo,cmoa452q90002h2gs7aoai4hj,APPROVED,Strappy Heeled Sandals,strappy-heeled-sandals,Elegant sandals with sculptured heel and leather straps.,WOMEN,default,Top,7690,,,7690,Women,Footwear,"{37,38,39,40}",{},https://images.unsplash.com/photo-1514989940723-e8e51635b782?w=1400,14,t,2026-04-27 21:23:03,2026-05-12 18:19:31.979
cmohpem59001wh2m0qc4w1yoc,cmoa452q00001h2gsr7vx14pf,APPROVED,Kids Straight Leg Jeans,kids-straight-leg-jeans,Durable jeans designed for growing kids with soft denim.,WOMEN,default,Top,2290,,,2290,Junior Boys,Clothing,"{4Y,6Y,8Y,10Y,12Y}",{},https://images.unsplash.com/photo-1542272604-787c3835535d?w=1400,44,t,2026-04-27 21:23:03,2026-05-12 18:19:31.986
cmohpem660020h2m0ttfl2phv,cmoa452q90002h2gs7aoai4hj,APPROVED,Kids High-Top Canvas,kids-high-top-canvas,Classic high-top sneakers in sturdy canvas material.,WOMEN,default,Top,3190,,,3190,Junior Boys,Footwear,"{28,30,32,34,36}",{},https://images.unsplash.com/photo-1460353581641-37baddab0fa2?w=1400,39,t,2026-04-27 21:23:03,2026-05-12 18:19:32
cmohpem8t0026h2m0jolad5er,cmoa452op0000h2gsqmku8ghv,APPROVED,Kids Colorful Socks Set,kids-colorful-socks-set,Three-pack of colorful socks in soft cotton blend.,WOMEN,default,Top,890,,,890,Junior Boys,Accessories,"{""One Size""}",{},https://images.unsplash.com/photo-1516762689617-e1cffcef479d?w=1400,85,t,2026-04-27 21:23:03,2026-05-12 18:19:32.01
cmohpemaj002ah2m0919czzhz,cmoa452q00001h2gsr7vx14pf,APPROVED,Breakout Contrast Denim Jacket,breakout-contrast-denim-jacket,Structured denim jacket with contrast stitching and utility pockets.,WOMEN,default,Top,7990,,,7990,Men,Clothing,"{S,M,L,XL}",{},https://images.unsplash.com/photo-1516257984-b1b4d707412e?auto=format&fit=crop&w=1400&q=80,20,t,2026-04-27 21:23:03,2026-05-12 18:19:32.016
cmohpemc8002gh2m0xebfu296,cmoa452q00001h2gsr7vx14pf,APPROVED,Breakout Women Ribbed Knit Set,breakout-women-ribbed-knit-set,Soft ribbed co-ord set with a clean premium silhouette.,WOMEN,default,Top,6890,,,6890,Women,Clothing,"{XS,S,M,L}",{},https://images.unsplash.com/photo-1529139574466-a303027c1d8b?auto=format&fit=crop&w=1400&q=80,18,t,2026-04-27 21:23:03,2026-05-12 18:19:32.029
cmohpemcj002ih2m0dazjzm44,cmoa452q00001h2gsr7vx14pf,APPROVED,Breakout Platform Street Sneakers,breakout-platform-street-sneakers,Chunky platform sneakers with breathable mesh lining.,WOMEN,default,Top,9590,,,9590,Women,Footwear,"{37,38,39,40,41}",{},https://images.unsplash.com/photo-1560769629-975ec94e6a86?auto=format&fit=crop&w=1400&q=80,16,t,2026-04-27 21:23:03,2026-05-12 18:19:32.036
cmohpemdv002mh2m0cv5ejytz,cmoa452q90002h2gs7aoai4hj,APPROVED,Cougar Heritage Leather Derby,cougar-heritage-leather-derby,Polished derby shoes crafted with supple full-grain leather.,WOMEN,default,Top,12490,,,12490,Men,Footwear,"{40,41,42,43,44,45}",{},https://images.unsplash.com/photo-1531310197839-ccf54634509e?auto=format&fit=crop&w=1400&q=80,14,t,2026-04-27 21:23:03,2026-05-12 18:19:32.041
cmohpemei002qh2m0vlxcbvb3,cmoa452q90002h2gs7aoai4hj,APPROVED,Cougar Tailored Wool Trousers,cougar-tailored-wool-trousers,Refined tapered trousers in a breathable wool-blend weave.,WOMEN,default,Top,7390,,,7390,Men,Bottom,"{30,32,34,36}",{},https://images.unsplash.com/photo-1591047139829-d91aecb6caea?auto=format&fit=crop&w=1400&q=80,21,t,2026-04-27 21:23:03,2026-05-12 18:19:32.047
cmoa452tq000ah2gs6t89o21g,cmoa452q00001h2gsr7vx14pf,APPROVED,Matte Buckle Belt,matte-buckle-belt,Clean leather belt with understated monochrome buckle.,WOMEN,default,Top,2990,,,2990,Men,Accessories,"{S,M,L}",{},https://images.unsplash.com/photo-1611923134239-b9be5816f5af?w=1400,35,t,2026-04-22 13:53:23,2026-05-12 18:19:31.746
cmohpem3w001mh2m0yz6fbimz,cmoa452q90002h2gs7aoai4hj,APPROVED,Midi Pleated Skirt,midi-pleated-skirt,Sophisticated pleated skirt in premium fabric blend.,WOMEN,default,Top,6290,,,6290,Women,Bottom,"{XS,S,M,L}",{},https://images.unsplash.com/photo-1515886657613-9f3515b0c78f?w=1400,16,t,2026-04-27 21:23:03,2026-05-12 18:19:31.783
cmohpemfp002wh2m0poim43z1,cmoa452q90002h2gs7aoai4hj,APPROVED,Cougar Kids Trail Runner,cougar-kids-trail-runner,Grip-focused trail runner shoes for active weekend play.,WOMEN,default,Top,4190,,,4190,Junior Boys,Footwear,"{28,30,32,34,36}",{},https://images.unsplash.com/photo-1515347619252-60a4bf4fff4f?auto=format&fit=crop&w=1400&q=80,31,t,2026-04-27 21:23:03,2026-05-12 18:19:32.062
cmohpelxx0018h2m01ag8ftvk,cmoa452q90002h2gs7aoai4hj,APPROVED,White Slim Trousers,white-slim-trousers,Tailored slim-fit trousers in crisp white cotton.,WOMEN,default,Top,4890,,,4890,Men,Bottom,"{30,32,34,36}",{},https://images.unsplash.com/photo-1506629905607-45f4ba5cfe0f?w=1400,18,t,2026-04-27 21:23:03,2026-05-12 18:19:31.794
cmohpem6k0022h2m075q1ntqt,cmoa452q00001h2gsr7vx14pf,APPROVED,Kids Sandal with Strap,kids-sandal-with-strap,Comfortable sandals with secure strapping for active play.,WOMEN,default,Top,2490,,,2490,Junior Boys,Footwear,"{28,30,32,34,36}",{},https://images.unsplash.com/photo-1544526122-92e8f3711ba5?w=1400,47,t,2026-04-27 21:23:03,2026-05-12 18:19:31.809
cmohpemer002sh2m03195iiha,cmoa452q90002h2gs7aoai4hj,APPROVED,Cougar Women Trench Coat,cougar-women-trench-coat,Classic longline trench with storm flap and belt tie.,WOMEN,default,Top,12990,,,12990,Women,Clothing,"{XS,S,M,L}",{},https://images.unsplash.com/photo-1524504388940-b1c1722653e1?auto=format&fit=crop&w=1400&q=80,10,t,2026-04-27 21:23:03,2026-05-12 18:19:31.842
cmoa452te0008h2gscz8b0c1p,cmoa452q90002h2gs7aoai4hj,APPROVED,Leather Court Sneakers,leather-court-sneakers,Minimal low-top silhouette crafted for all-day comfort.,WOMEN,default,Top,9490,,,9490,Men,Footwear,"{40,41,42,43,44}",{},https://images.unsplash.com/photo-1515955656352-a1fa3ffcd111?w=1400,16,t,2026-04-22 13:53:23,2026-05-12 18:19:31.868
cmoa452uz000ih2gssjqjltx7,cmoa452q90002h2gs7aoai4hj,APPROVED,Urban Chelsea Boots,urban-chelsea-boots,Polished boots with sculpted sole and sleek elastic panel.,WOMEN,default,Top,10990,,,10990,Women,Footwear,"{37,38,39,40}",{},https://images.unsplash.com/photo-1543163521-1bf539c55dd2?w=1400,13,t,2026-04-22 13:53:23,2026-05-12 18:19:31.886
cmoa452vy000oh2gsbesxam9s,cmoa452q00001h2gsr7vx14pf,APPROVED,Kids Cargo Joggers,kids-cargo-joggers,Elastic-waist joggers with utility pockets and soft stretch.,WOMEN,default,Top,2790,,,2790,Junior Boys,Clothing,"{4Y,6Y,8Y,10Y}",{},https://images.unsplash.com/photo-1519238363430-6d56c844d0a5?w=1400,38,t,2026-04-22 13:53:23,2026-05-12 18:19:31.898
cmoa452xp0014h2gsznf4i0dt,cmoa452q90002h2gs7aoai4hj,APPROVED,Kids Retro Trainers,kids-retro-trainers,Lightweight trainers inspired by retro track silhouettes.,WOMEN,default,Top,3890,,,3890,Junior Boys,Footwear,"{28,30,32,34}",{},https://images.unsplash.com/photo-1600185365926-3a2ce3cdb9eb?w=1400,33,t,2026-04-22 13:53:23,2026-05-12 18:19:31.928
cmohpem5v001yh2m0x5g3miyv,cmoa452op0000h2gsqmku8ghv,APPROVED,Kids Colorblock Shorts,kids-colorblock-shorts,Fun colorblock shorts in breathable cotton blend.,WOMEN,default,Top,1890,,,1890,Junior Boys,Clothing,"{4Y,6Y,8Y,10Y,12Y}",{},https://images.unsplash.com/photo-1519238363430-6d56c844d0a5?w=1400,51,t,2026-04-27 21:23:03,2026-05-12 18:19:31.992
cmohpem6x0024h2m0s8jj451s,cmoa452q90002h2gs7aoai4hj,APPROVED,Kids Knit Beanie,kids-knit-beanie,Cozy knit beanie perfect for cool weather adventures.,WOMEN,default,Top,1290,,,1290,Junior Boys,Accessories,"{""One Size""}",{},https://images.unsplash.com/photo-1588850561407-ed78c282e89b?w=1400,68,t,2026-04-27 21:23:03,2026-05-12 18:19:32.005
cmohpemb7002ch2m00bmbbq9b,cmoa452q00001h2gsr7vx14pf,APPROVED,Breakout Essential Zip Hoodie,breakout-essential-zip-hoodie,Midweight fleece hoodie designed for everyday layering.,WOMEN,default,Top,5290,,,5290,Men,Clothing,"{S,M,L,XL}",{},https://images.unsplash.com/photo-1578587018452-892bacefd3f2?auto=format&fit=crop&w=1400&q=80,29,t,2026-04-27 21:23:03,2026-05-12 18:19:32.022
cmohpemf4002uh2m0d1pvw1fz,cmoa452q90002h2gs7aoai4hj,APPROVED,Cougar Women Suede Ankle Boots,cougar-women-suede-ankle-boots,Soft suede ankle boots with side zip and stacked heel.,WOMEN,default,Top,11590,,,11590,Women,Footwear,"{37,38,39,40}",{},https://images.unsplash.com/photo-1543163521-1bf539c55dd2?auto=format&fit=crop&w=1400&q=80,12,t,2026-04-27 21:23:03,2026-05-12 18:19:32.055
